Date,"ADANIPORTS.NS
",ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,INFRATEL.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,BRITANNIA.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
2000-01-17,,,0.9521138668060304,,,,,,0.4282756149768829,60.46992111206055,,313.7858581542969,45.12336349487305,1.4147223234176636,,,,5.817994117736816,,20.181961059570312,156.04371643066406,13.433703422546387,,,3.0044116973876958,0.0339227132499218,0.0008963839500211179,,,,7.328335285186768,,,,0.1000976711511612,,19.942302703857425,1.0561482906341553,1.8403807878494265,,15.533720016479492,43.84110641479492,,-0.1298654079437256,,,5.261239857645705e-05,26.50686836242676,,
2000-01-18,,,0.9483433961868286,,,,,,0.4338601231575012,58.09406661987305,,301.6391296386719,45.33081817626953,1.48456871509552,,,,5.3947482109069815,,19.96038627624512,153.83355712890625,13.511918067932127,,,3.0208005905151367,0.033137388527393334,0.0009007712942548096,,,,7.503529071807861,,,,0.09568288177251816,,20.294343948364254,1.0586063861846924,1.7757081985473633,,15.369495391845705,45.41811752319336,,-0.12575487792491913,,,5.1929418987128884e-05,26.304845809936523,,
2000-01-19,,,0.9615406394004822,,,,,,0.4294160604476929,57.3179931640625,,325.77532958984375,45.67660522460938,1.4590708017349243,,,,5.827760696411133,,20.278003692626953,151.88177490234375,13.815574645996096,,,3.2622988224029537,0.03190506622195244,0.0009059829753823578,,,,7.833630084991455,,,,0.09863454103469847,,20.643115997314453,1.0921871662139893,1.8378438949584959,,15.52443790435791,45.43123245239258,,-0.12841995060443878,,,5.3454743465408676e-05,27.35973930358887,,
2000-01-20,,,0.9162918329238892,,,,,,0.4229770600795746,57.55368041992188,,319.6716003417969,43.1524543762207,1.4058531522750854,,,,5.814739227294923,,20.57704734802246,151.6084747314453,13.736594200134276,,,3.22615647315979,0.032664962112903595,0.0008621146553196013,,,,7.48259973526001,,,,0.09876295924186708,,20.20712661743164,1.0642056465148926,1.8087416887283323,,14.60720443725586,42.86859893798828,,-0.12747135758399966,,,5.299941039993428e-05,27.47659683227539,,
2000-01-21,,,0.9389162063598632,,,,,,0.4208126366138458,57.18704605102539,,322.67645263671875,43.74026489257813,1.3803552389144895,,,,6.1256608963012695,,19.879634857177734,153.03187561035156,13.622337341308596,,,3.3965146541595463,0.03282448649406433,0.0009119596215896306,,,,7.190413951873778,,,,0.09791568666696547,,21.079099655151367,1.0630857944488523,1.9534730911254885,,14.390297889709473,42.684608459472656,,-0.1254386454820633,,,5.1997718401253223e-05,29.375980377197266,,
2000-01-24,,,0.9502284526824952,,,,,,0.4047457277774811,57.70602035522461,,316.3332214355469,41.42359161376953,1.3781319856643677,,,,6.529372692108153,,19.21935272216797,154.8575897216797,13.568660736083984,,,3.5125865936279297,0.03245426341891289,0.0008690780377946794,,,,6.7289204597473145,,,,0.0984807014465332,,21.06619453430176,1.0221213102340698,2.0504672527313232,,13.240699768066404,39.72772216796875,,-0.12652277946472168,,,5.099600457469933e-05,31.726282119750977,,
2000-01-25,,,0.9351454377174376,,,,,,0.3971676528453827,56.8632926940918,,302.3670959472656,39.3835334777832,1.342652678489685,,,,7.051915645599365,,18.228376388549805,153.26905822753906,13.514986991882324,,,3.5709650516510014,0.031164471060037613,0.0008000947418622673,,,,6.631518363952638,,,,0.09717142581939696,,20.665733337402344,1.0066760778427124,2.0989019870758057,,12.184046745300293,39.01807022094727,,-0.12439976632595062,,,4.8969821364153177e-05,34.26472854614258,,
2000-01-27,,,1.0030189752578735,,,,,,0.4169386923313141,56.67282485961914,,305.7987365722656,39.45269012451172,1.3481999635696411,,,,7.478416442871094,,18.637643814086914,153.7254638671875,12.733609199523926,,,3.741041421890259,0.03193065896630287,0.0008541641291230918,,,,6.527588844299316,,,,0.10494853556156157,,21.63459587097168,1.030401587486267,2.020723819732666,,11.211060523986816,38.97860336303711,,-0.12530316412448886,,,4.926580004394054e-05,37.00596237182617,,
2000-01-28,,,1.0822045803070068,,,,,,0.4275921583175659,56.3609733581543,,297.178466796875,38.31163024902344,1.3493112325668335,,,,7.419816017150879,,18.33313751220703,151.5694580078125,12.153135299682615,,,3.8528041839599614,0.031803004443645484,0.0007887437823228537,,,,6.681856155395508,,,,0.10543593764305116,,21.85418128967285,1.1125580072402954,2.082161903381348,,10.857810020446776,37.97982406616211,,-0.12304466217756273,,,4.8150235670618706e-05,39.96650314331055,,
2000-01-31,,,1.1670464277267456,,,,,,0.4355118870735169,55.853904724121094,,284.26312255859375,35.64918899536133,1.2972043752670288,,,,7.7405052185058585,,16.86739730834961,146.53965759277344,11.45227336883545,,,3.655483722686768,0.031566720455884933,0.0007591330795548856,,,,6.638064384460449,,,,0.10764333605766296,,21.195383071899414,1.0955469608306885,2.0932848453521733,,11.136678695678713,36.626258850097656,,-0.12290912866592407,,,4.430277840583585e-05,37.38693618774414,,
2000-02-01,,,1.2594295740127563,,,,,,0.4318090677261353,58.06310272216797,,291.21954345703125,35.54545593261719,1.2994158267974854,,,,7.844686985015869,,17.095510482788086,139.73513793945312,11.218396186828613,,,3.754550218582153,0.031841319054365165,0.0007693882216699421,,,,6.3007683753967285,,,,0.1104152724146843,,21.57645034790039,1.103604078292847,2.2607908248901367,,10.863985061645508,36.9284782409668,,-0.12173470109701155,,,4.455320231500082e-05,40.37761688232422,,
2000-02-02,,,1.3593546152114868,,,,,,0.4561361968517304,60.50799942016602,,311.1337585449219,38.41536712646485,1.3537462949752808,,,,7.9439873695373535,,18.46302795410156,144.5547332763672,11.21149444580078,,,3.728438854217529,0.03350132331252098,0.0007830981048755348,,,,6.8053951263427725,,,,0.11018425226211548,,21.970460891723636,1.1080787181854248,2.4415104389190674,,11.161484718322754,37.07304382324219,,-0.116630420088768,,,4.5645971113117405e-05,43.6080436706543,,
2000-02-03,,,1.4668209552764893,,,,,,0.4350566565990448,59.20105743408203,,309.9583435058594,40.69747161865234,1.35152268409729,,,,7.356328010559082,,19.063276290893555,146.4135284423828,10.952313423156738,,,3.7663750648498535,0.033137388527393334,0.0007776694255881011,,,,6.787752151489258,,,,0.10764333605766296,,22.06735610961914,1.1586707830429075,2.391097068786621,,10.991049766540527,36.79708099365234,,-0.11342333257198335,,,4.596470535034314e-05,47.0965576171875,,
2000-02-04,,,1.5837138891220093,,,,,,0.4225791096687317,57.90361404418945,,308.034912109375,43.9823112487793,1.3271368741989136,,,,7.453999042510986,,18.182525634765625,140.9393310546875,10.942347526550293,,,3.9972915649414062,0.032920252531766885,0.0007627552840858697,,,,6.657017707824707,,,,0.10887545347213744,,22.228796005249023,1.14568829536438,2.3071484565734863,,11.09020709991455,36.823341369628906,,-0.1117519810795784,,,4.430277840583585e-05,50.86466598510742,,
2000-02-07,,,1.49887216091156,,,,,,0.4197870790958405,58.1250228881836,,283.7015686035156,41.80393981933594,1.3027396202087402,,,,8.031890869140625,,17.941333770751953,138.66912841796878,10.761377334594727,,,4.300610542297363,0.03242866694927216,0.0008195638074539603,,,,6.61322546005249,,,,0.1111341193318367,,22.19327545166016,1.107632398605347,2.2966811656951904,,11.018927574157717,36.534263610839844,,-0.10298890620470047,,,4.325553891249001e-05,51.67481994628906,,
2000-02-08,,,1.4592795372009275,,,,,,0.4031500816345215,57.40368270874024,,288.66143798828125,39.66014099121094,1.2628253698349,,,,8.163750648498535,,16.96672248840332,138.54904174804688,10.512933731079102,,,4.5040860176086435,0.03096020594239235,0.0008370539871975781,,,,7.142690658569336,,,,0.107694610953331,,22.11577606201172,1.0847989320755005,2.41614317893982,,11.19246768951416,37.08619689941406,,-0.10669291764497756,,,4.211723353364505e-05,47.83205032348633,,
2000-02-09,,,1.389520525932312,,,,,,0.4338601231575012,57.99884414672852,,293.92327880859375,38.20790481567383,1.3027396202087402,,,,8.220725059509277,,17.685932159423828,145.2244110107422,10.848794937133787,,,4.408714771270752,0.0319945402443409,0.0009040630538947881,,,,6.918486595153809,,,,0.10920900851488112,,22.63252258300781,1.0986785888671875,2.331874132156372,,11.38149356842041,37.95356750488281,,-0.10615084320306778,,,4.145701313973405e-05,51.18694686889648,,
2000-02-10,,,1.49887216091156,,,,,,0.39916276931762695,57.02040100097656,,294.9530944824219,39.106910705566406,1.3637160062789917,,,,8.196306228637695,,18.21637344360352,139.99942016601562,10.92087459564209,,,4.661432266235352,0.031509242951869965,0.0009763880516402423,,,,7.468220710754394,,,,0.10605223476886748,,22.978069305419922,1.1139010190963743,2.3164312839508057,,11.223447799682617,37.28332901000977,,-0.10578947514295578,,,4.0887876821216196e-05,55.28228378295898,,
2000-02-11,,,1.5648603439331057,,,,,,0.3734094202518463,55.49919509887695,,293.7676696777344,38.0350227355957,1.3371065855026243,,,,7.55655574798584,,18.97924041748047,142.72598266601562,10.79895305633545,,,5.034337997436523,0.030768664553761482,0.0010545306140556931,,,,8.065688133239746,,,,0.09827510267496108,,23.46570587158203,1.1197230815887451,2.2643446922302246,,10.520047187805176,36.84965133666992,,-0.09820079058408736,,,4.002276182291098e-05,59.70491027832031,,
2000-02-14,,,1.4404256343841553,,,,,,0.40115636587142944,54.8707160949707,,283.29644775390625,36.237003326416016,1.267260193824768,,,,7.600508689880371,,18.806798934936523,138.14959716796878,10.591146469116213,,,5.437110424041748,0.029242571443319317,0.0010227239690721037,,,,8.547440528869629,,,,0.09724858403205873,,22.742319107055664,1.1935945749282837,2.2824366092681885,,9.779457092285156,35.39093017578125,,-0.09219315648078917,,,3.815594027400948e-05,64.48178100585939,,
2000-02-15,,,1.3518129587173462,,,,,,0.3793356716632843,54.83977508544922,,280.94540405273443,33.95489883422852,1.2827880382537842,,,,7.410048484802246,,18.293846130371094,138.25177001953122,10.019110679626463,,,5.042436122894287,0.029019160196185112,0.001103827613405883,,,,7.863698482513428,,,,0.09131990373134613,,22.241737365722656,1.136734127998352,2.1935265064239498,,10.275264739990234,34.628662109375,,-0.09219315648078917,,,3.8315298297675326e-05,69.64013671875,,
2000-02-16,,,1.444196701049805,,,,,,0.3760881721973419,55.45634841918945,,286.8420104980469,31.4653377532959,1.2894346714019775,,,,8.004217147827147,,18.23056030273437,138.79525756835938,10.347302436828613,,,5.080955028533936,0.029134090989828113,0.0010936269536614418,,,,7.234865665435791,,,,0.0956057533621788,,22.487171173095703,1.1192723512649536,2.213387966156006,,10.216371536254883,35.57490539550781,,-0.09395477920770644,,,3.9499140257248655e-05,75.21143341064453,,
2000-02-17,,,1.4140304327011108,,,,,,0.37346693873405457,59.88905334472656,,309.792724609375,32.15687942504883,1.3925482034683228,,,,8.152355194091799,,17.999187469482422,139.75616455078122,10.382575988769533,,,5.212805271148682,0.029440557584166523,0.0011297076707705855,,,,6.921760559082031,,,,0.09581133723258972,,22.90057373046875,1.1192723512649536,2.3904972076416016,,10.309349060058594,35.706321716308594,,-0.09933007508516313,,,3.82470061595086e-05,81.22866821289062,,
2000-02-18,,,1.329188585281372,,,,,,0.34366878867149353,57.18943405151367,,334.5835876464844,31.74195098876953,1.5045315027236938,,,,7.89840841293335,,17.390172958374027,150.92381286621094,10.22998046875,,,4.9932594299316415,0.028074152767658237,0.0010493192821741104,,,,6.484447002410889,,,,0.09406593441963196,,22.57115364074707,1.0794278383255005,2.581753969192505,,9.556341171264648,35.00977325439453,,-0.09643915295600893,,,3.647125049610622e-05,87.72728729248047,,
2000-02-21,,,1.3555837869644165,,,,,,0.334951788187027,55.54918670654297,,327.19952392578125,31.672792434692386,1.6253728866577148,,,,7.688412666320801,,17.426202774047848,162.9983367919922,10.209278106689453,,,5.190742492675781,0.02732084132730961,0.0010746561456471682,,,,6.638712406158447,,,,0.09203827381134032,,22.325687408447266,1.0933071374893188,2.7883427143096924,,10.321739196777344,34.99666213989258,,-0.0961681753396988,,,3.5583369026426226e-05,94.2033462524414,,
2000-02-22,,,1.3046790361404421,,,,,,0.3081742525100708,53.6470947265625,,306.35028076171875,30.87751388549805,1.7562072277069092,,,,7.082844257354736,,17.237375259399414,176.0397186279297,10.082756042480467,,,4.975797176361084,0.026356680318713188,0.001032322645187378,,,,6.7380733489990225,,,,0.0899852067232132,,21.595848083496094,1.0615197420120241,2.8866889476776123,,11.14906406402588,34.497257232666016,,-0.0968908965587616,,,3.3329535654047504e-05,86.66717529296875,,
2000-02-23,,,1.2707419395446775,,,,,,0.3013373911380768,54.43743896484375,,330.8599853515625,29.80561828613281,1.8559978008270264,,,,7.144704818725586,,17.032217025756836,172.7185821533203,10.208508491516113,,,4.664443016052246,0.027250507846474648,0.0009497972205281258,,,,6.729578971862793,,,,0.08983088284730911,,21.301950454711914,1.047863245010376,2.790614128112793,,10.414684295654297,33.84017562866211,,-0.09802014380693436,,,3.3966982300626114e-05,79.73413848876953,,
2000-02-24,,,1.3706668615341189,,,,,,0.3077749609947205,54.73263549804688,,326.3052978515625,28.18049049377441,1.7074236869812012,,,,7.390512943267822,,16.9754638671875,185.3816375732422,10.15406894683838,,,4.705976963043213,0.03370554745197296,0.0009241888183169068,,,,6.717154502868652,,,,0.0881885290145874,,21.75083541870117,1.0895016193389893,2.9869861602783203,,10.55102825164795,33.879589080810554,,-0.096710205078125,,,3.394421582925133e-05,73.3558349609375,,
2000-02-25,,,1.4762476682662964,,,,,,0.30771902203559875,54.0279769897461,,323.45599365234375,28.18049049377441,1.571054458618164,,,,7.390512943267822,,16.670957565307614,188.6547698974609,9.843510627746582,,,4.549147605895996,0.033220574259758,0.0008884877897799016,,,,6.486401557922362,,,,0.0838509351015091,,21.22445106506348,1.0789769887924194,2.8761651515960693,,11.334986686706545,33.77444839477539,,-0.09269001334905624,,,3.182697037118487e-05,67.48738098144531,,
2000-02-28,,,1.496986985206604,,,,,,0.3322170078754425,56.91803359985352,,347.2177734375,30.15139579772949,1.5455567836761477,,,,7.408419609069824,,17.243942260742188,183.5079345703125,9.751493453979492,,,4.3074469566345215,0.035056885331869125,0.0008811986772343515,,,,6.670738220214844,,,,0.09057562053203584,,21.515085220336914,1.0989012718200684,3.106072425842285,,11.220341682434082,34.36584854125977,,-0.09300622344017027,,,3.2988045859383426e-05,68.72541809082031,,
2000-02-29,,,1.3800938129425049,,,,,,0.3125608265399933,54.730262756347656,,322.3753662109375,28.422527313232425,1.4535245895385742,,,,7.05842924118042,,16.524703979492188,172.0159149169922,9.378057479858398,,,4.443959712982178,0.035231828689575195,0.0008190704393200576,,,,6.30337381362915,,,,0.085852712392807,,20.077939987182614,1.024133324623108,2.877350330352783,,10.324840545654297,31.684917449951172,,-0.09133488684892654,,,3.203186133760028e-05,65.01419067382811,,
2000-03-01,,,1.4894454479217532,,,,,,0.314441055059433,50.35231018066406,,317.5810546875,29.35611724853516,1.5122900009155271,,,,7.6232991218566895,,15.86660385131836,179.61317443847656,8.628121376037598,,,4.799469470977783,0.0352795347571373,0.0008266357472166419,,,,6.019689083099365,,,,0.0885479673743248,,20.4622745513916,1.0574913024902344,2.6657440662384038,,9.767069816589355,30.423274993896484,,-0.0918317511677742,,,3.328400634927675e-05,70.19875335693361,,
2000-03-02,,,1.408374309539795,,,,,,0.2930755615234375,46.32432174682617,,292.3741760253906,28.80288314819336,1.411399483680725,,,,8.233746528625487,,15.666877746582033,169.22923278808594,7.93799352645874,,,5.183454036712647,0.03245742619037628,0.0007946660043671727,,,,5.539234161376953,,,,0.08225983381271362,,18.844253540039066,1.0118246078491209,2.7004075050354004,,9.097756385803224,30.30502700805664,,-0.08690817654132843,,,3.096186264883727e-05,73.65190124511719,,
2000-03-03,,,1.334844708442688,,,,,,0.2841876149177551,42.62009048461914,,268.98678588867193,28.52625846862793,1.3437645435333252,,,,8.893031120300293,,14.8668851852417,155.76438903808594,7.7386231422424325,,,5.5981173515319815,0.03019985370337963,0.0007406558725051582,,,,5.116311550140381,,,,0.07971889525651933,,17.339332580566403,0.9321305751800536,2.4843692779541016,,8.372657775878906,27.97894287109375,,-0.08076498657464981,,,2.941377169918269e-05,67.76014709472656,,
2000-03-06,,,1.3178763389587402,,,,,,0.26151230931282043,44.26271438598633,,273.19873046875,26.24415779113769,1.3304603099822998,,,,8.66187572479248,,14.639874458312988,148.53353881835938,7.2892746925354,,,6.045987129211426,0.02837137132883072,0.0007999317022040486,,,,5.261428356170653,,,,0.08074543625116347,,16.40277099609375,0.9495927095413208,2.2856698036193848,,8.598877906799316,27.03269195556641,,-0.079138845205307,,,2.964142731798347e-05,68.1785888671875,,
2000-03-07,,,1.2613149881362915,,,,,,0.2406022995710373,44.02702331542969,,294.7143859863281,24.16952705383301,1.2683724164962769,,,,8.406301498413086,,13.46882152557373,149.09210205078125,7.198024272918701,,,6.529683589935303,0.027481161057949063,0.0008560838759876787,,,,4.841109752655028,,,,0.07728049904108047,,15.650272369384766,0.9289990067481996,2.1844532489776607,,8.186733245849611,25.53456115722656,,-0.0769706591963768,,,2.8093340006307695e-05,63.60321426391602,,
2000-03-08,,,1.1613903045654297,,,,,,0.22322556376457212,44.15557861328125,,273.48983764648443,22.371501922607425,1.361503839492798,,,,8.857220649719238,,13.126129150390625,149.6806182861328,7.505514621734619,,,6.233652114868164,0.026757704094052315,0.0008856403292156756,,,,4.576366901397705,,,,0.07566355168819427,,15.046350479125975,0.8571392297744751,2.30031156539917,,7.901652336120605,23.95754051208496,,-0.07227291911840439,,,2.7888438125955872e-05,66.44086456298828,,
2000-03-09,,,1.0690072774887085,,,,,,0.22550493478775024,42.91766357421875,,251.61062622070312,21.541650772094727,1.4490896463394165,,,,8.777453422546388,,14.13566780090332,154.8240203857422,7.662710189819336,,,6.002575874328612,0.027648096904158592,0.0009088357328437268,,,,4.210309505462647,,,,0.07905130088329315,,14.939778327941895,0.8009526133537292,2.3126962184906006,,8.53377628326416,25.245441436767575,,-0.06689760833978653,,,2.8366523110889833e-05,63.21702194213867,,
2000-03-10,,,1.0746629238128662,,,,,,0.2263595312833786,46.3528938293457,,271.70126342773443,21.541650772094727,1.4490896463394165,,,,8.274444580078125,,14.02652645111084,152.2845458984375,7.455671310424805,,,5.9044837951660165,0.027290377765893936,0.0009183751535601914,,,,4.547615051269531,,,,0.0742776021361351,,14.006444931030273,0.7628968954086304,2.2857935428619385,,8.019406318664549,24.15467071533203,,-0.06545215845108032,,,2.741036223596893e-05,62.31695175170898,,
2000-03-13,,,1.0426117181777954,,,,,,0.2265865355730057,50.0618896484375,,293.4448547363281,21.161296844482425,1.4357850551605225,,,,8.788849830627441,,13.797335624694824,162.3715362548828,7.852109909057617,,,5.4321560859680185,0.026423828676342964,0.0009092154796235263,,,,4.911706447601318,,,,0.07212149351835251,,13.124794960021973,0.7358118295669556,2.364203453063965,,7.458527565002441,23.747255325317386,,-0.06730415672063828,,,2.6590774723445065e-05,57.33206558227539,,
2000-03-14,,,1.1236828565597534,,,,,,0.2425397783517837,54.06846237182617,,316.9255676269531,20.469757080078125,1.4402202367782593,,,,8.640713691711426,,13.371679306030273,171.971923828125,7.974034786224365,,,4.997600555419922,0.02652723714709282,0.0009420636924915016,,,,5.064666748046875,,,,0.07391815632581711,,14.158246994018555,0.7946840524673462,2.5534238815307617,,8.056596755981445,25.65280914306641,,-0.07272464036941527,,,2.8594191462616443e-05,52.7459602355957,,
2000-03-15,,,1.1236828565597534,,,,,,0.254788875579834,54.773109436035156,,326.596435546875,22.129465103149414,1.436896562576294,,,,8.460020065307617,,14.38339900970459,185.7295379638672,8.283054351806639,,,5.045092105865479,0.02781503275036812,0.0009340590913780034,,,,4.66004753112793,,,,0.07856390625238419,,15.291778564453125,0.8349795341491699,2.641216993331909,,8.378866195678711,27.71608161926269,,-0.07855164259672165,,,3.089356323471293e-05,48.52613830566406,,
2000-03-16,,,1.1444222927093506,,,,,,0.2540490925312042,50.62369918823242,,300.6833190917969,23.92748069763184,1.4402202367782593,,,,8.365604400634767,,15.288180351257324,187.96286010742188,8.33750057220459,,,4.64147424697876,0.026916628703475,0.0008616209961473943,,,,4.2874536514282235,,,,0.07630524039268494,,15.169085502624512,0.8940752148628235,2.6973235607147217,,9.010988235473633,28.66228485107422,,-0.08221044391393661,,,3.105291762039997e-05,45.1607666015625,,
2000-03-21,,,1.191556096076965,,,,,,0.2739322781562805,54.0470085144043,,324.6523132324219,25.86380386352539,1.3315718173980713,,,,8.328165054321289,,14.783950805664062,182.31349182128903,8.355903625488281,,,5.012826442718506,0.026503384113311768,0.0007952681626193224,,,,4.581606388092041,,,,0.07114624232053758,,15.3660888671875,0.9531750679016112,2.82812237739563,,9.268189430236816,28.51772499084473,,-0.08166839182376863,,,3.0278877602540888e-05,41.71023941040039,,
2000-03-22,,,1.2028684616088867,,,,,,0.29108190536499023,55.60631942749024,,350.6286926269531,27.93845367431641,,,,,8.50234317779541,,14.583123207092285,174.9270782470703,8.791449546813965,,,5.413236618041992,0.028625873848795887,0.000812047510407865,,,,4.82672929763794,,,,0.0737384632229805,,15.7213134765625,0.9495927095413208,2.601928472518921,,9.08226490020752,28.793731689453125,,-0.08690817654132843,,,2.911781120928936e-05,45.04706573486328,,
2000-03-23,,,1.174587965011597,,,,,,0.2987159490585327,55.47538375854492,,334.4588623046875,28.9066104888916,,,,,9.129075050354004,,15.137569427490234,170.2058868408203,8.886533737182617,,,5.1954731941223145,0.030796069651842117,0.0007728973287157714,,,,4.441061973571777,,,,0.07366130501031876,,15.563095092773438,0.8972114324569702,2.567225694656372,,8.440829277038574,27.400697708129886,,-0.08862467855215073,,,2.77518411166966e-05,48.65112686157226,,
